Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  Anual,2021 |  T1,2021 |  T2,2021 |  T3,2021 |  T4,2021 |  Anual,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 P,2022 |  Anual
Índice de volumen físico base 2013=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michoacán de Ocampo,NA,NA,NA,NA,NA,-0.1822681021524346,2.6214948056523895,5.917862475689702,0.7168260264183886,2.225481527421479,3.7247476734987117,1.9771367376625335,-0.9847019509223998,2.00708955408237,1.662588475581046,3.7469952063292453,3.566321501964836,6.062083373449823,5.459435543599582,4.713655868706638,2.6963939901401375,1.034984647038172,1.127657195289217,4.754951417322587,2.440545917817687,3.5243846940258123,6.704648243105709,2.6818223244817574,-4.45435289826041,1.9452520503233472,-8.211817843914474,-6.4189732964461115,-5.5126656298155154,-1.0296160944303239,-5.27549749202592,5.496923492651476,4.968763345896903,3.9950239398913254,1.8261108575882332,4.026528737234969,3.5760409862086533,2.763371966244165,3.985550360630839,6.003687853451851,4.096344566125069,2.3620468686083456,1.0808173944921577,3.804485068496504,2.9657390541724737,2.5503471216003675,4.091714525625093,2.8398510274927276,1.096597544388871,0.5800211443610266,2.1122050563943304,7.891983686104169,7.810582027530515,3.491684593738981,3.3665108003644377,5.616512790089189,-1.9475016504834741,1.0634750775229378,7.368714667317008,0.5091811149928276,1.6812392574643695,3.9266971292183115,4.328663316577192,0.04498413069865137,8.364568694462918,4.16373762767914,5.7431535702561405,-0.8154370830332169,2.6445604911986322,5.1590351272514,3.169417777167311,4.990720566374108,5.8660738036580256,-0.7091041796569755,-0.7554072796357616,2.290763220091435,-0.9556392758721444,-2.130753434285708,2.250758990154054,1.1409856809220287,0.043525211828040256,-0.7623297689880815,-13.059900352683457,-6.455111622837251,-5.268827372454396,-6.3520971637318695,-4.405749365607335,10.881552924434757,2.951701527978969,1.2007800243220714,2.3556341340126465,2.643301490668023,4.1584906674878965,1.2036119194604993,3.4977322424031314,2.897009429962722
Morelos,NA,NA,NA,NA,NA,6.357465974333934,-1.1964890407168411,-1.7833120096052113,0.9811404505959445,1.0623062993456216,1.5953667072660522,10.623799325590056,13.529929782543547,3.7807236064806915,7.227349918028963,-0.7677589567853289,-2.443421387965472,-4.371044228271927,0.40005933325299736,-1.8108766316156277,-3.4649018647845224,-1.2032544250306927,3.1400855080614463,4.010459643862859,0.682343486839514,7.6493127297490275,4.344143296902047,-3.2555815483870987,-6.7268164768984775,0.20501873685019234,-3.125863292673344,-9.688942294489095,0.5021005605949398,9.285775916700388,-0.780422188227405,2.2930163238988257,14.430225558230319,0.7491372674694077,-0.39964622641751646,3.94189683109083,0.9230096980473519,0.4914727956119691,0.6501737146725759,-2.5820318431584326,-0.17508903534636033,0.8304589787552459,-1.8221596234755566,1.8650447831817303,1.5457913734306885,0.5952368763162639,3.6622781739400523,3.95557795680746,3.182076585712565,3.782174111317829,3.646930539577653,0.6791908048509896,2.4025705284287113,-0.5453725401123393,5.055557041579121,1.941679605791876,4.467451408890483,1.0524542003966957,2.249298378312872,-3.4040702942184424,0.974857908679553,-1.3579681045393812,2.4799817840783334,6.229701617261284,7.438273206005093,3.701709324048963,12.956588472097437,4.306085329808184,-1.323349349609387,2.710275925502742,4.540060473401226,-6.047123228266003,0.35636611654028627,2.889651156819724,-0.5987859625168426,-0.94571044142792,3.4572491262387075,1.9288975621484212,-1.7366088021581874,-3.9487979623821587,-0.13269715963684803,-3.7827259749874713,-22.04344383695114,-9.605255621972091,-6.81884630578142,-10.592773574569065,-6.371138120223478,14.11754285776901,2.3742056847327007,6.499267257994944,3.676877829335922,10.114371889866945,12.717659547333596,5.2386469442321015,-2.1419750052543094,6.275372328564345
Nayarit,NA,NA,NA,NA,NA,15.064607811462011,16.303607253583124,9.967087544022107,15.161167073047352,14.15701030818282,5.7511166701245315,1.6218932422917192,4.918936863440379,3.414247079267426,3.9024524282402524,0.3467080547426633,4.660908931239831,2.8953045664331256,0.6458431569676577,2.1002041134911735,-2.882660769161987,-4.831262942406525,3.233542774612559,2.5907498083031157,-0.53210975783675,8.347848708670284,10.473906419410866,5.884496452427896,4.378502232542473,7.218536611303733,-1.9397822155485045,-6.108867307232941,-9.01782945887632,-4.4006103450362986,-5.34564754976104,0.8404546107710189,5.699681594104661,8.603483428152586,5.608089259735152,5.102874296220918,3.573219588262603,3.699836574079953,2.0784812438555207,2.5756980212205463,2.984089308147375,-2.7245750891619025,-0.045861137124347806,0.8381801164132838,2.2735662332863456,0.09538490957325507,8.360593667286096,3.730399867237992,3.2588407894396596,-3.628107779385985,2.804799437807162,-0.09261401147307424,2.4983324546223145,5.568314474217544,13.000234811428953,5.1716712332907235,10.307847145241468,7.92822494288626,2.137621621316768,-1.257533717414276,4.657691151142657,-0.6413665729972422,7.619529704449562,6.7594249640794,5.387842547461901,4.743206673064407,2.9381599315267266,-1.3077042871534275,1.1418979741427222,2.509036925635641,1.278004448031652,0.3741252814902083,-1.992334336521921,0.8309658879282154,-0.3224072572929373,-0.2976224969463175,1.8597261894142747,1.7358440373514696,-2.021596006763559,-0.2667466426882612,0.33379571167611743,-4.337807405756365,-21.857234353217265,-10.945214445406961,-8.007739940120842,-11.320595986727284,-5.813350281236012,15.958826079452294,13.816086483075637,11.100637613141302,8.247089808657165,4.878706945534134,5.113626216545313,3.7021237642423728,-0.18376916979553926,3.2748486494950555
Nuevo León,NA,NA,NA,NA,NA,3.8605133830544247,6.101544373531567,5.720844485534158,7.156599877199255,5.716343274820929,2.7421733444672043,5.002559153763443,5.462936332906793,3.520217302197011,4.1886903379290175,6.401611976442467,5.6464529924425335,7.17057257019016,8.506418356969391,6.93431667794178,7.005694325972314,5.406626121272325,5.192267969501103,6.845900648960537,6.104382091506565,3.313948233417733,3.849715383634944,1.6269063354750841,-2.3395747147577737,1.5657651985809338,-8.760876933225433,-11.306661723778305,-5.066468920200506,-1.2702811799281761,-6.6290860590657275,6.784416956948519,9.140315370328778,6.874482575079725,7.637566061269865,7.605386607601176,3.6931491874061066,3.933475561394914,5.016967609681572,4.707742599081399,4.353169752110304,6.99957129666322,5.20997968933105,2.8548994127633307,1.7160693895428665,4.113384933407431,0.9564532078698846,2.722785656133908,0.5357253674170579,-0.15412952317049644,1.0039459527527441,0.7119734237039239,2.0458142764366585,3.5473381748580834,6.43483715887443,3.215002485084483,6.740201189628664,5.798906995389203,7.436394162033565,3.25141741615073,5.7626293903479535,4.315858336489086,1.7590628545003568,0.5318648269412307,3.1213968356204447,2.4074852543801484,4.6623893136809755,3.4691463589342675,3.8107653681537954,3.6366558251096848,3.8882626681245256,2.3547325069991842,4.834455305187674,4.120565490231726,2.97225148771858,3.5682469384419306,3.13840264860697,2.0723374211493564,1.809529054413204,-1.1566338955268662,1.4377409122493106,0.09186359864912674,-22.499624670447773,-6.882982454469428,-0.9394868719792839,-7.617444125403722,-1.673799740044359,27.196974302098795,3.922813623387597,-0.8891182853381139,6.0628505456719495,1.6599947884025568,0.9587447083388128,2.535115103795846,3.251198026259189,2.0976929094722863
Oaxaca,NA,NA,NA,NA,NA,6.7908636599646,4.62908330730923,4.477173054278552,-0.2596944465369546,3.839725137707987,2.2338603141449624,-1.7507728635969642,1.9603909051313337,3.1675882722696116,1.3854909290666626,2.8030676692727354,4.600484880468073,0.3052327894277056,0.466238529336664,2.0340775334233,-1.3750413764894347,-0.30790971488215746,2.428826731073457,2.620421581771353,0.8218330507091025,4.024655998927827,4.475986186664471,0.8678966048633896,3.0182636217523537,3.10188607678856,0.956083956314302,-3.900304838383036,-1.2293106873431014,0.43173665709817044,-0.9367892401006088,-3.305796198736928,3.1356778907906317,4.041104941528914,2.67065086210323,1.593883163949755,3.4110677676334973,2.525118111278559,1.7943056299182842,4.2480699420926555,3.0105317537179985,2.182567920355851,2.142507415120548,3.185507855457786,0.6493824115572693,2.0107320773248034,2.7785132038714977,2.8773867751525444,2.9831969051413125,1.1761172514786438,2.4348298916105477,1.727215505059803,3.7240416527052957,0.5084582188157754,1.7236114547851713,1.9237561732436035,2.9462814866391085,3.1909115000667327,7.330305949062804,3.2056389931037756,4.145555061900822,-0.8657374937356224,-0.08787590793052402,-3.892179508161732,-1.3212377108766589,-1.5473390119906014,0.5323769038544555,-4.431506842274004,-4.5675417761766255,-0.9238590958066055,-2.3625044730297873,2.792895638991439,5.435074047476093,4.639970938136841,3.495493507390421,4.080253976091669,-1.7325963138293332,-3.243756952164375,-1.8712376724656252,-5.06596386268771,-3.0098634606060983,-2.446783678350741,-17.00524178882206,-5.513633958967986,0.7350937541754661,-6.07545960124682,-0.8742697876406424,17.391132942805612,5.221641004478215,0.49630797857615505,5.078492901660709,4.304159968833858,1.965740759375791,7.1439593790614,13.133906257980726,6.707040737525745
Puebla,NA,NA,NA,NA,NA,4.801706451528602,2.3182106413208032,3.557264583397597,-0.5105943077781347,2.5260172261963874,1.0048498738224367,4.529766925529998,4.22654432049363,12.410160111243314,5.486798706694003,5.908434694996245,3.5342939984115134,4.0744994376145485,4.326732831037077,4.4425570047446,2.8060973361968706,4.090549376621681,5.2736621984224,4.445332612101296,4.163072073665575,2.749553481062577,0.7671638560610177,0.9852039966058186,-1.6255083341403918,0.6763901056591237,-7.953708625663481,-10.758622863731276,-9.3864751706204,-2.99419579974375,-7.759736680666464,5.337437185954272,11.12499060858778,10.8323337154183,7.388461252234407,8.64332172255726,7.025292911169757,3.5189143074734375,6.2747037885210375,3.2678093235979304,4.975953429136297,6.574719082884897,7.009180859493185,5.844733333668884,5.658441109838222,6.2577549037962115,0.017099503634085522,1.9761979921377986,-3.6540848788656177,-1.9895593581358355,-0.9479728665393594,0.05869370124307238,0.039218683264778065,2.6836909337343258,2.5530321074121076,1.3373221979160945,4.349177384824927,2.7472105043070627,1.4587204480021256,2.4578820503051304,2.737255492781941,0.9483861572626466,3.382149300102185,2.4090392748109366,4.061513285928058,2.7200973988362307,7.027122754457267,4.811435138771174,7.2010044704980345,5.379781114117748,6.081511781575344,2.086033572304572,6.540025272689903,3.1682842752482685,-1.6157581028612356,2.506180270024444,2.3818754572364895,-4.146658377451175,-1.635358924877906,-1.9824430431083897,-1.3994390292444052,-0.890037994466681,-27.58189710219081,-9.22083754108894,-5.469357990496476,-10.822380508019606,-8.349877122641416,26.390729387344265,-0.48100578932171345,-2.770256135254783,2.2150887284717413,0.3925544820941411,2.926617208189427,7.373102276881596,5.91142753659102,4.135831980800589
Querétaro,NA,NA,NA,NA,NA,4.234758033213666,7.093439077855663,8.938165624146109,9.410762745615898,7.454059912681416,7.660458300701208,7.8362286632992095,4.817569306343344,6.810585808555118,6.754166525252032,7.898518087353651,6.439008128190977,5.824916449744251,4.8558145857129205,6.2212851094979555,7.004776155607544,4.248980918261182,5.373302804483004,3.853834922516697,5.097259647324975,1.1875873235290584,4.690228366434894,2.1816551866451874,1.8510069137556968,2.476365709631807,-3.0583318081651925,-6.066526923634768,-2.5702943645037237,0.1693441243088074,-2.8873912223230036,4.166644339764076,7.262364246520406,7.198138609385651,6.604554438100067,6.322991857704437,7.083764533454257,5.988358444678553,7.811321935408316,8.891703051668358,7.467580342749372,7.866979893227509,5.21189360803767,1.759261172881807,-2.029769609522674,3.0528344279056085,-1.3897539410070436,0.12296808616558508,1.4534882897013972,1.9211414631255934,0.53263726131118,3.2100919006117863,5.497254314711441,6.990637746848165,12.4510305768692,7.08670458986731,9.844554673334358,7.237165469305978,5.1396404362131705,1.4182100623085745,5.764340076115502,2.9706311471588265,4.7565636336996135,3.570622356959859,5.782182070349478,4.284807145295602,8.613009617130103,3.728286274068182,3.7282263443527768,2.3281325332520737,4.540822375134738,1.0977884978371009,3.9732410764973736,4.949112939819813,1.8033697826280672,2.9447313899347023,2.977258066618191,-1.2664520004078952,-2.4770489506160516,-2.526910880794901,-0.8471573630711049,-5.830767897878502,-22.36887384326623,-7.9209588173479375,-0.9383513294679489,-9.257205971723806,-0.04584510306843015,21.7320397643699,5.97242672439134,0.11107425020836104,6.152541717963516,2.687108282787065,5.148905500650329,3.405254508310179,3.48435004288541,3.6719629860219527
Quintana Roo,NA,NA,NA,NA,NA,7.452039638511508,8.878374627895624,6.939252984126455,11.999032406616664,8.811143248648733,10.890931312684458,7.999856598788341,4.83765784270993,-6.339876281221933,4.294633328763524,-2.1311407180523503,2.2583717067248443,8.325464287737233,19.46997630443586,6.526606884758166,14.997578261769078,12.864263033200658,6.195800035261257,8.644077430208114,10.632930718150746,7.822841145549859,6.532826797399821,5.92533621777352,0.6979700198219945,5.243005757888184,-4.850697898279492,-17.02077145338363,-8.043942663040312,-3.7692876961718724,-8.544454918707146,-0.17910171977635514,12.258098962954847,4.760933447270162,4.296846263661848,5.104212152447786,5.138574035830473,3.643911454819346,7.350428744239565,6.308017986221742,5.58805344766327,6.194438692029365,4.530298965696829,3.501265919011189,4.485234191969596,4.686165370328482,3.7272006706570124,4.646286584146324,3.955569995160218,5.399158963800318,4.4331736126054295,1.2623582571367393,2.833161075034397,6.14324067689202,4.04247451890258,3.542242045559661,2.9263819602510637,7.35067934501383,4.006760686907796,4.31048370749663,4.64266437075014,4.6369535095054175,6.089907851616189,9.792856031405094,8.004102794271333,7.135365137518576,7.421047418200004,4.088701460894555,4.033405308803822,1.080841005374495,4.097216466554187,5.19234080801327,6.258129004311883,4.256922030527164,5.341466167912785,5.261244263971349,4.87151366938339,1.184776406576546,-0.542260435098413,-0.3674676178506644,1.2735894079954164,-6.967174142373082,-40.84168835610452,-27.96259197043726,-18.213239634294112,-23.469230198352136,-21.279079438619362,43.881733712548964,29.721268308387096,27.31336311265298,16.03935586450369,14.895746583259296,12.279179344196507,6.955207263284223,10.007339742412398,10.79943950705595
San Luis Potosí,NA,NA,NA,NA,NA,3.9840061952768338,7.595927874347069,3.900718765135892,7.98399055396186,5.878447761028639,5.950153943423757,3.0554955044536314,3.819631712371745,3.7555729812746677,4.116794152468572,4.5762722708947905,6.271295727728727,4.952339396308105,2.7276622681553278,4.614560604514665,2.417028012121918,0.934657537169258,1.2621759136178383,4.141873035184233,2.1906806622333335,3.167957091527839,4.499452072278444,3.2909079742778857,-2.127690253477141,2.159679859291174,-5.7858377607153955,-8.25851920758113,-6.241936032407921,-0.6174265431639299,-5.2506590406207465,2.470529574617643,6.727946036012966,6.565650042808045,5.3655746016296035,5.296647221192046,6.495185338712091,4.245593720932632,5.40093073525496,5.428016826128925,5.37664281872226,6.072137568144953,5.57089733626259,3.331661277428097,4.021389384809623,4.7245775683554,2.721202592375647,5.167283491973308,3.624077078773169,2.7519279176720204,3.5663383473679318,3.0195065397203393,1.7080953852070166,2.75787499830642,3.9688162260232502,2.864558288751766,2.9355231152795795,2.1300749796812113,7.004490175571078,3.9037155068357094,3.991905718288706,3.0471533106671416,6.488458025239922,1.7606517344884764,4.154834907661979,3.8576956339062605,5.875864083449912,2.317762028563706,2.931142783206184,3.757858782097017,3.687269951619143,6.322738678176094,6.202050595057514,3.9398003282685323,0.8432929334204715,4.275157526338418,-0.04439438812627827,-0.6657099863773794,0.6231745266519937,-1.2163925526767656,-0.33289094733368074,-1.8785962951653232,-21.146310000384588,-4.39205734069337,-1.6293762208838984,-7.337067906668793,-1.9658365244768277,22.58875009382804,-0.507545924015588,-1.262022474490081,3.903024454152117,3.7898337101053556,1.9759575821598219,4.158298247700131,2.982629820082238,3.214872431954646
Sinaloa,NA,NA,NA,NA,NA,5.039904832354594,6.275082365784598,6.411043443446758,6.783047985849876,6.1180761611738745,-0.4369214722350563,0.8274381686491239,-0.022951274497657437,1.0682695229878192,0.36881080620018736,4.372103036277153,1.2791566541939403,2.8335889316686007,4.359494049924066,3.235191097418081,-0.1484617177181775,3.8132280582461817,5.922411394098589,5.089771453864913,3.6178265345358227,3.8120629102039345,5.846895874287682,4.043466952097518,0.6597963045079211,3.520114003507331,-4.485869307170702,-6.353222044113991,-6.622257879594031,0.29994041186563436,-4.208417268319806,1.948610394722408,7.0478923076234,7.044734928719336,-2.4932121529681694,3.163975185637156,-1.4629690799946502,-5.8995063670156895,10.266330538297112,5.292841892105969,1.953438312984531,9.807442137891911,6.805413092695844,-4.026640545999811,2.5795168269197717,3.585347522516045,2.0005900846468165,2.858899773284122,-2.4125843578831763,2.111022625845237,1.1829260667215067,-2.774789263301372,0.5639976622424854,6.354902950200085,3.3056107826882766,1.790062481851379,6.361826023832634,4.668257683441638,5.229733709138529,5.795502645706563,5.519457889982689,7.969908426190472,9.052561438298042,1.1406796967812198,1.7724029935635173,4.901816895161829,-1.048646508056592,1.1946023464039683,3.040371368056711,1.7560378877867606,1.2084992796078495,4.519929522621325,2.6976200312099223,0.3117020731302773,2.770655324502954,2.6004300795116677,4.49636733293579,-0.16570205544594785,3.036172872885871,0.27940117614988935,1.8567455060392462,-2.7236067009537095,-16.217960644732784,-5.461953166184514,-4.390258128760237,-7.147694242809436,-5.160199509855374,13.507132884654723,3.472194265348705,4.273780163407153,3.6170019550477974,2.6751056866378207,3.257277056278568,6.4542430712637895,5.000164934903424,4.346699504713584
