,Depth,Temperature,Cast,Cruise,Latitude,Longitude,Day,Month,Year,Ts
94985,65.0,27.22,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94986,70.0,27.2,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94987,75.0,27.18,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94988,80.0,27.06,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94989,85.0,27.02,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94990,90.0,26.98,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94991,95.0,26.92,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94992,100.0,26.87,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94993,125.0,26.31,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94994,150.0,24.78,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94995,175.0,22.52,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94996,200.0,20.78,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94997,225.0,19.1,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94998,250.0,18.15,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
94999,275.0,17.38,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95000,300.0,16.6,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95001,325.0,15.81,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95002,350.0,15.06,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95003,375.0,14.13,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95004,400.0,13.48,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95005,425.0,12.81,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95006,450.0,12.14,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95007,475.0,11.57,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95008,500.0,11.06,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95009,550.0,10.14,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95010,600.0,9.43,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95011,650.0,8.82,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95012,700.0,8.23,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95013,750.0,7.67,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95014,800.0,7.14,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95015,850.0,6.64,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95016,900.0,6.2,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95017,950.0,5.84,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95018,1000.0,5.54,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95019,1050.0,5.29,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95020,1100.0,5.1,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95021,1150.0,4.94,16878059,US-35827       ,18.276,-86.896,4,4,2015,27.57579803
95022,0.0,27.37,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95023,5.0,27.37,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95024,10.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95025,15.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95026,20.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95027,25.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95028,30.0,27.39,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95029,35.0,27.39,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95030,40.0,27.39,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95031,45.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95032,50.0,27.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95033,55.0,27.26,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95034,60.0,27.18,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95035,65.0,27.15,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95036,70.0,27.09,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95037,75.0,26.96,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95038,80.0,27.01,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95039,85.0,27.02,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95040,90.0,27.0,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95041,95.0,26.91,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95042,100.0,26.89,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95043,125.0,25.89,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95044,150.0,24.82,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95045,175.0,22.44,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95046,200.0,20.6,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95047,225.0,18.94,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95048,250.0,17.84,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95049,275.0,16.99,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95050,300.0,16.47,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95051,325.0,15.61,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95052,350.0,14.9,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95053,375.0,14.02,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95054,400.0,12.79,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95055,425.0,11.84,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95056,450.0,11.1,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95057,475.0,10.47,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95058,500.0,10.02,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95059,550.0,9.62,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95060,600.0,9.29,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95061,650.0,8.73,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95062,700.0,8.28,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95063,750.0,7.91,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95064,800.0,7.56,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95065,850.0,7.28,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95066,900.0,7.01,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95067,950.0,6.34,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95068,1000.0,5.79,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95069,1050.0,5.38,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95070,1100.0,5.09,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95071,1150.0,4.96,16879836,US-35827       ,19.017,-86.784,8,4,2015,27.5796299
95072,10.0,27.5,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95073,15.0,27.5,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95074,20.0,27.5,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95075,25.0,27.51,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95076,30.0,27.51,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95077,35.0,27.49,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95078,40.0,27.43,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95079,45.0,27.42,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95080,50.0,27.38,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95081,55.0,27.31,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95082,60.0,27.2,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95083,65.0,27.17,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95084,70.0,27.16,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95085,75.0,27.15,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95086,80.0,27.06,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95087,85.0,26.86,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95088,90.0,26.86,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95089,95.0,26.79,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95090,100.0,26.68,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95091,125.0,26.41,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95092,150.0,25.57,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95093,175.0,23.5,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95094,200.0,21.2,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95095,225.0,19.71,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95096,250.0,18.55,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95097,275.0,17.89,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95098,300.0,16.9,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95099,325.0,15.52,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95100,350.0,14.29,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95101,375.0,13.25,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95102,400.0,12.5,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95103,425.0,11.77,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95104,450.0,11.13,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95105,475.0,10.61,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95106,500.0,10.22,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95107,550.0,9.75,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95108,600.0,9.09,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95109,650.0,8.64,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95110,700.0,8.41,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95111,750.0,8.24,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95112,800.0,8.07,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95113,850.0,7.83,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95114,900.0,7.48,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95115,950.0,7.02,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95116,1000.0,6.48,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95117,1050.0,5.89,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95118,1100.0,5.3,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95119,1150.0,5.04,16881610,US-35827       ,19.668,-86.472,12,4,2015,27.46503067
95120,5.37,27.63,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95121,10.04,27.63,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95122,14.91,27.63,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95123,19.88,27.63,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95124,24.55,27.63,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95125,30.11,27.62,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95126,35.08,27.59,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95127,39.65,27.53,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95128,44.42,27.5,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95129,49.39,27.43,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95130,54.56,27.21,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95131,59.33,27.12,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95132,64.89,27.09,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95133,69.46,27.03,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95134,74.13,27.02,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95135,79.69,27.0,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95136,84.26,26.97,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95137,89.13,26.93,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95138,93.9,26.83,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95139,99.56,26.75,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95140,104.43,26.66,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95141,109.3,26.62,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95142,118.73,26.56,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95143,128.47,26.51,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95144,138.5,26.53,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95145,159.06,26.39,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95146,179.02,25.7,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95147,199.27,24.52,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95148,224.0,22.39,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95149,248.42,20.55,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95150,273.13,19.16,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95151,297.95,18.18,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95152,323.05,17.51,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95153,347.36,16.77,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95154,372.47,16.0,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95155,397.46,15.36,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95156,446.56,13.85,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95157,496.14,12.56,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95158,545.51,11.69,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95159,595.36,10.78,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95160,669.28,9.46,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95161,744.06,8.32,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95162,818.42,7.43,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95163,892.65,6.54,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95164,990.99,5.77,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95165,1090.08,5.33,16886839,US-35827       ,20.261,-86.019,24,4,2015,27.59467316
95166,5.17,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95167,9.34,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95168,14.81,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95169,19.28,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95170,24.65,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95171,29.02,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95172,34.78,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95173,39.35,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95174,44.12,27.8,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95175,49.99,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95176,54.56,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95177,58.93,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95178,64.49,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95179,68.56,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95180,72.64,27.81,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95181,79.69,27.78,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95182,84.46,27.53,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95183,89.43,27.37,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95184,94.59,27.31,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95185,99.36,27.21,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95186,104.43,27.1,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95187,109.69,27.0,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95188,118.24,26.82,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95189,129.16,26.44,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95190,139.59,26.18,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95191,156.77,24.85,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95192,178.82,23.29,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95193,198.58,22.14,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95194,223.79,21.24,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95195,248.02,19.85,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95196,273.03,19.09,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95197,297.25,18.29,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95198,323.05,17.6,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95199,347.85,16.99,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95200,372.06,16.12,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95201,397.26,15.46,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95202,446.45,13.36,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95203,496.43,12.46,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95204,545.8,11.14,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95205,595.95,9.83,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95206,669.86,8.72,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95207,744.35,7.75,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95208,817.91,6.85,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95209,892.64,6.47,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95210,991.08,5.77,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95211,1090.46,5.1,16888647,US-35827       ,20.516,-86.072,28,4,2015,27.62510109
95212,5.37,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95213,9.44,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95214,14.51,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95215,19.68,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95216,24.94,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95217,27.13,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95218,34.88,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95219,39.95,27.69,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95220,45.12,27.68,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95221,49.88,27.67,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95222,55.15,27.5,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95223,59.82,27.28,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95224,65.09,27.22,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95225,69.46,27.2,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95226,74.92,27.19,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95227,79.29,27.1,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95228,84.66,27.14,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95229,89.53,26.97,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95230,94.49,26.81,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
95231,99.56,26.72,16890387,US-35827       ,20.794,-86.008,2,5,2015,28.08186531
